id,Date,Hour,Timestamp,Start_Time,End_Time,Duration,Text,Channel,Program,Speakers,Program_Type,Person,Designation,Orgs,Groups,Location,media_link,image_link
12066,2024-02-18,0300-0400,00:32:42 - 00:32:46,00:32:42,00:32:46,4.0,"or National Institute of Cardiology and Vascular Diseases, Karachi",ptv,,SPEAKER_03,,,,National Institute of Cardiology and Vascular Diseases,,Karachi,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12067,2024-02-18,0300-0400,00:32:46 - 00:32:49,00:32:46,00:32:49,3.0,have signed an agreement on memory of the patient,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12068,2024-02-18,0300-0400,00:32:49 - 00:32:51,00:32:49,00:32:51,2.0,in Quetta regarding treatment of heart disease of children.,ptv,,SPEAKER_03,,,,,,Quetta,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12069,2024-02-18,0300-0400,00:32:51 - 00:32:53,00:32:51,00:32:53,2.0,"Under this agreement, treatment of heart disease of children",ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12070,2024-02-18,0300-0400,00:32:53 - 00:32:55,00:32:53,00:32:55,2.0,will be provided in Quetta.,ptv,,SPEAKER_03,,,,,,Quetta,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12071,2024-02-18,0300-0400,00:32:55 - 00:32:57,00:32:55,00:32:57,2.0,"On this occasion, one hundred successful",ptv,,Multiple,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12072,2024-02-18,0300-0400,00:32:57 - 00:33:00,00:32:57,00:33:00,3.0,private surgeries were conducted in Quetta.,ptv,,SPEAKER_02,,,,,,Quetta,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12073,2024-02-18,0300-0400,00:33:12 - 00:33:19,00:33:12,00:33:19,7.0,The government has started a new education and housing scheme for the youth in Balochistan. The scheme includes the construction of 100 units of housing in the Muslim Bagh town of Gald High School and Qala Taifullah.,ptv,,Multiple,,,,,Muslim,"Balochistan, Qala Taifullah",http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12074,2024-02-18,0300-0400,00:33:19 - 00:33:23,00:33:19,00:33:23,4.0,The government has allocated 5 acres of land for the construction of houses.,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12075,2024-02-18,0300-0400,00:33:23 - 00:33:26,00:33:23,00:33:26,3.0,"A new high school has also been set up for girls,",ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12076,2024-02-18,0300-0400,00:33:26 - 00:33:29,00:33:26,00:33:29,3.0,which will enable more than 5000 workers in the family.,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12077,2024-02-18,0300-0400,00:33:29 - 00:33:34,00:33:29,00:33:34,5.0,This school is an important step for the education of children of workers for the cost of 70 million rupees.,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12078,2024-02-18,0300-0400,00:33:34 - 00:33:40,00:33:34,00:33:40,6.0,The government has also completed an educational plan in Sikbi Balochistan.,ptv,,SPEAKER_03,,,,,,Sikbi Balochistan,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12079,2024-02-18,0300-0400,00:33:40 - 00:33:49,00:33:40,00:33:49,9.0,The Punjab Food Authority has started a Hajj Nutrition Guide Program for the people of the whole province on the issue of food and health.,ptv,,SPEAKER_03,,,,"The Punjab Food Authority, a Hajj Nutrition Guide Program",,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12080,2024-02-18,0300-0400,00:33:49 - 00:33:51,00:33:49,00:33:51,2.0,Let's hear from Warda Salim.,ptv,,Multiple,,Warda Salim,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12081,2024-02-18,0300-0400,00:33:51 - 00:34:07,00:33:51,00:34:07,16.0,"The program was inaugurated in Lahore, where people were given, the doctors and food experts are advised to avoid water shortage during Hajj",ptv,,SPEAKER_21,,,,,,Lahore,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12082,2024-02-18,0300-0400,00:34:07 - 00:34:14,00:34:07,00:34:14,7.0,"and to avoid the use of food rich in food, as well as bread pressure, sugar, breathing and other diseases.",ptv,,SPEAKER_21,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12083,2024-02-18,0300-0400,00:34:14 - 00:34:21,00:34:14,00:34:21,7.0,"Under the Hajj food program, basic counseling and free medical tests have also been provided.",ptv,,SPEAKER_21,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12084,2024-02-18,0300-0400,00:34:21 - 00:34:27,00:34:21,00:34:27,6.0,So that the Hajj seekers can be safe from health of the participants is maintained.,ptv,,SPEAKER_21,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12085,2024-02-18,0300-0400,00:34:27 - 00:34:29,00:34:27,00:34:29,2.0,"Warda Salim, Pakistan Daily News, Lahore",ptv,,SPEAKER_21,,Warda Salim,,Pakistan Daily News,,Lahore,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12086,2024-02-18,0300-0400,00:34:29 - 00:34:36,00:34:29,00:34:36,7.0,The Mathematical Tourism Association of Gilgit-Balkistan has started training for the development of the Hussain Center in the area.,ptv,,SPEAKER_02,,,,The Mathematical Tourism Association of Gilgit-Balkistan,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12087,2024-02-18,0300-0400,00:34:36 - 00:34:38,00:34:36,00:34:38,2.0,Let's know the details from Nazakat Ali.,ptv,,Multiple,,Nazakat Ali,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12088,2024-02-18,0300-0400,00:34:38 - 00:34:46,00:34:38,00:34:46,8.0,The training of the organization of hospitality has been started for men and and women belonging to five districts of G.B.,ptv,,Multiple,,,,,,G.B.,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12089,2024-02-18,0300-0400,00:34:46 - 00:34:54,00:34:46,00:34:54,8.0,"In which 30 women and men from Shigar and Kharband, which are separated from the five districts of G.B.",ptv,,SPEAKER_22,,,,,,"Shigar, Kharband, G.B.",http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12090,2024-02-18,0300-0400,00:34:54 - 00:35:07,00:34:54,00:35:07,13.0,The meeting will address the best practices will be the training of the protesters,ptv,,SPEAKER_22,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12091,2024-02-18,0300-0400,00:35:07 - 00:35:16,00:35:07,00:35:16,9.0,who climb the mountains so that the relationship between the country and the international climbers,ptv,,SPEAKER_22,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12092,2024-02-18,0300-0400,00:35:16 - 00:35:25,00:35:16,00:35:25,9.0,is maintained. and Peshawar-Anagar relationship. Please provide a clarification.,ptv,,SPEAKER_22,,,,,,Peshawar,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12093,2024-02-18,0300-0400,00:35:26 - 00:35:29,00:35:26,00:35:29,3.0,Let's also discuss the weather.,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12094,2024-02-18,0300-0400,00:35:29 - 00:35:32,00:35:29,00:35:32,3.0,"After the severe heat and cold,",ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12095,2024-02-18,0300-0400,00:35:32 - 00:35:35,00:35:32,00:35:35,3.0,everyone was waiting for the rain.,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12096,2024-02-18,0300-0400,00:35:35 - 00:35:38,00:35:35,00:35:38,3.0,"Finally, the weather department has provided",ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12097,2024-02-18,0300-0400,00:35:38 - 00:35:41,00:35:38,00:35:41,3.0,rain and snowfall forecast for the night till 21st February.,ptv,,Multiple,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12098,2024-02-18,0300-0400,00:35:41 - 00:35:43,00:35:41,00:35:43,2.0,Please proceed with the presentation.,ptv,,SPEAKER_02,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12099,2024-02-18,0300-0400,00:35:44 - 00:35:45,00:35:44,00:35:45,1.0,The cold will will stop now. Because the weather forecast has announced a chance of rain. The western winds will enter the western areas of the country from tonight.,ptv,,SPEAKER_13,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12100,2024-02-18,0300-0400,00:35:45 - 00:35:46,00:35:45,00:35:46,1.0,"By 21st February, clouds will fall heavily on Gilgit Baltistan, Azad Kashmir, Khyber Pakhtunkhwa,",ptv,,SPEAKER_13,,,,,,"Azad Kashmir, Gilgit Baltistan, Khyber Pakhtunkhwa",http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12101,2024-02-18,0300-0400,00:35:46 - 00:35:47,00:35:46,00:35:47,1.0,"Khytay Pothukhar, Islamabad, Punjab and North Balochistan, i.e. except for Abaraloz,",ptv,,SPEAKER_13,,Khytay Pothukhar,,,,"North Balochistan, Islamabad, Punjab, Abaraloz",http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12102,2024-02-18,0300-0400,00:35:47 - 00:35:48,00:35:47,00:35:48,1.0,there will be heavy clouds in some places.,ptv,,SPEAKER_13,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12103,2024-02-18,0300-0400,00:35:48 - 00:35:49,00:35:48,00:35:49,1.0,"And on the mountains, white snow will fall on the mountains.",ptv,,SPEAKER_13,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12104,2024-02-18,0300-0400,00:35:49 - 00:35:50,00:35:49,00:35:50,1.0,"And on the mountains, white snow will fall on the mountains.",ptv,,SPEAKER_13,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12105,2024-02-18,0300-0400,00:35:50 - 00:35:51,00:35:50,00:35:51,1.0,"And on the mountains, white snow will fall on the mountains.",ptv,,SPEAKER_13,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12106,2024-02-18,0300-0400,00:35:51 - 00:35:52,00:35:51,00:35:52,1.0,"And on the mountains, white snow will fall on the mountains.",ptv,,SPEAKER_13,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12107,2024-02-18,0300-0400,00:35:52 - 00:35:53,00:35:52,00:35:53,1.0,"And on the mountains, white snow will fall on the mountains.",ptv,,SPEAKER_13,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12108,2024-02-18,0300-0400,00:35:53 - 00:35:54,00:35:53,00:35:54,1.0,"And on the mountains, white snow will fall on the mountains.",ptv,,SPEAKER_13,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12109,2024-02-18,0300-0400,00:35:54 - 00:35:55,00:35:54,00:35:55,1.0,"And on the mountains, white snow will fall on the mountains.",ptv,,SPEAKER_13,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12110,2024-02-18,0300-0400,00:35:55 - 00:35:56,00:35:55,00:35:56,1.0,"And on the mountains, white snow will fall on the mountains.",ptv,,SPEAKER_13,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12111,2024-02-18,0300-0400,00:35:56 - 00:35:57,00:35:56,00:35:57,1.0,"And on the mountains, white snow will fall on the mountains.",ptv,,SPEAKER_13,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12112,2024-02-18,0300-0400,00:35:57 - 00:35:58,00:35:57,00:35:58,1.0,"And on the mountains, white snow will fall on the mountains.",ptv,,SPEAKER_13,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12113,2024-02-18,0300-0400,00:35:58 - 00:35:59,00:35:58,00:35:59,1.0,"And on the mountains, white snow will fall on the mountains.",ptv,,SPEAKER_13,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12114,2024-02-18,0300-0400,00:35:59 - 00:36:00,00:35:59,00:36:00,1.0,"And on the mountains, white snow will fall on the mountains.",ptv,,SPEAKER_13,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12115,2024-02-18,0300-0400,00:36:00 - 00:36:01,00:36:00,00:36:01,1.0,"And on the mountains, white snow will fall on the mountains.",ptv,,SPEAKER_13,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12116,2024-02-18,0300-0400,00:36:01 - 00:36:02,00:36:01,00:36:02,1.0,"And on the mountains, white snow will fall on the mountains.",ptv,,SPEAKER_13,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12117,2024-02-18,0300-0400,00:36:02 - 00:36:03,00:36:02,00:36:03,1.0,"And on the mountains, white snow will fall on the mountains.",ptv,,SPEAKER_13,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12118,2024-02-18,0300-0400,00:36:03 - 00:36:04,00:36:03,00:36:04,1.0,"And on the mountains, white snow will fall on the mountains.",ptv,,SPEAKER_13,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12119,2024-02-18,0300-0400,00:36:04 - 00:36:27,00:36:04,00:36:27,23.0,"And on the mountains, white snow will fall on the mountains. And on the mountains, white snow will fall on the mountains. And on the mountains, white snow will fall on the mountains. And on the mountains, white snow will fall on the mountains. And on the mountains, white snow will fall in the mountains will be favorable for crops. Temperature will be reduced in many parts of the country.",ptv,,Multiple,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12120,2024-02-18,0300-0400,00:36:27 - 00:36:33,00:36:27,00:36:33,6.0,"In mountainous areas, the temperature will be low in day and night.",ptv,,Multiple,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12121,2024-02-18,0300-0400,00:36:33 - 00:36:41,00:36:33,00:36:41,8.0,"According to PDMA, there is a 70% chance of heavy snowfall in Murree, Galiat and Girdonwaf on Sunday and Sunday.",ptv,,SPEAKER_13,,,,PDMA,,"Murree, Galiat, Girdonwaf",http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12122,2024-02-18,0300-0400,00:36:41 - 00:36:54,00:36:41,00:36:54,13.0,The weather conditions will remain uncertain till 22nd February. The PTMA has warned the passengers to be careful and to plan their program keeping in mind the weather.,ptv,,SPEAKER_13,,,,PTMA,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12123,2024-02-18,0300-0400,00:36:54 - 00:36:57,00:36:54,00:36:57,3.0,"Sadaf Afzal, Pakistan Television News, Islamabad.",ptv,,SPEAKER_13,,Sadaf Afzal,,Pakistan Television News,,Islamabad,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12124,2024-02-18,0300-0400,00:36:57 - 00:37:02,00:36:57,00:37:02,5.0,"In the last 24 hours, the weather in the country has been good and pleasant.",ptv,,Multiple,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12125,2024-02-18,0300-0400,00:37:02 - 00:37:08,00:37:02,00:37:08,6.0,"In the upper reaches of the region, except for the Abar cold, while in Balai Azla, it is cloudy.",ptv,,Multiple,,,,,,"Abar, Balai Azla",http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12126,2024-02-18,0300-0400,00:37:08 - 00:37:15,00:37:08,00:37:15,7.0,"In the next 24 hours, the weather will be dry and cold in most of the country, while in Balai Azla, it will be partly cloudy.",ptv,,Multiple,,,,,,Balai Azla,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12127,2024-02-18,0300-0400,00:37:15 - 00:37:20,00:37:15,00:37:20,5.0,"However, in Bilgit Baltistan, Balai Khyber Pakhtunkhwa, Khitai Potohar, Kashmir and Mulhikha Pahadi,",ptv,,SPEAKER_03,,,,,,"Bilgit Baltistan, Balai Khyber Pakhtunkhwa, Khitai Potohar, Kashmir, Mulhikha Pahadi",http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12128,2024-02-18,0300-0400,00:37:20 - 00:37:26,00:37:20,00:37:26,6.0,there is a chance of rain and snowfall with strong pleasant and pleasant. The weather is pleasant and pleasant. The weather is pleasant and pleasant.,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12129,2024-02-18,0300-0400,00:37:44 - 00:37:47,00:37:44,00:37:47,3.0,"Assalam-o-Alaikum Assalam-o-Alaikum, I am Sabih Iqbal.",ptv,,SPEAKER_24,,"Assalam-o-Alaikum Assalam-o-Alaikum, Sabih Iqbal",,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12130,2024-02-18,0300-0400,00:37:47 - 00:37:58,00:37:47,00:37:58,11.0,"First of all, I would like to tell you that President Dr. Arifalvi has said that human resources can be used to improve the country by people's thoughtful development and correct decision making.",ptv,,SPEAKER_24,,Arifalvi,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12131,2024-02-18,0300-0400,00:37:58 - 00:38:07,00:37:58,00:38:07,9.0,"In Islamabad, while addressing the GAUS tournament's opening speech, the President of the country emphasized that everyone must come forward to make the country more developed.",ptv,,SPEAKER_24,,,,GAUS,,Islamabad,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12132,2024-02-18,0300-0400,00:38:07 - 00:38:09,00:38:07,00:38:09,2.0,Iqramullah Mahsood will report.,ptv,,SPEAKER_24,,Iqramullah Mahsood,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12133,2024-02-18,0300-0400,00:38:09 - 00:38:19,00:38:09,00:38:19,10.0,"In the closing speech of the golf tournament, President Dr. Arif Alvi emphasized the importance of providing active lifestyle and external activities.",ptv,,Multiple,,Arif Alvi,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12134,2024-02-18,0300-0400,00:38:19 - 00:38:30,00:38:19,00:38:30,11.0,He said that sports activities are of great importance for the human body. It is necessary to pay attention to the social and mental weaknesses.,ptv,,Multiple,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12135,2024-02-18,0300-0400,00:38:30 - 00:38:34,00:38:30,00:38:34,4.0,Such a beautiful place. I have enjoyed playing golf all my life.,ptv,,Multiple,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12136,2024-02-18,0300-0400,00:38:34 - 00:38:37,00:38:34,00:38:37,3.0,The country needs all this. But the country needs people.,ptv,,SPEAKER_18,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12137,2024-02-18,0300-0400,00:38:37 - 00:38:41,00:38:37,00:38:41,4.0,"And without the people's participation, no country can progress.",ptv,,SPEAKER_18,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12138,2024-02-18,0300-0400,00:38:41 - 00:38:44,00:38:41,00:38:44,3.0,It's not the natural resources that make the country.,ptv,,SPEAKER_18,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12198,2024-02-18,0300-0400,00:47:54 - 00:47:56,00:47:54,00:47:56,2.0,The most trustworthy,ptv,,SPEAKER_28,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12139,2024-02-18,0300-0400,00:38:44 - 00:38:48,00:38:44,00:38:48,4.0,"When you work together, you achieve so much beauty.",ptv,,SPEAKER_18,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12140,2024-02-18,0300-0400,00:38:48 - 00:38:51,00:38:48,00:38:51,3.0,This country needs to lift itself up from the bootstraps.,ptv,,Multiple,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12141,2024-02-18,0300-0400,00:38:51 - 00:38:56,00:38:51,00:38:56,5.0,"Marjit Sati, secretary of Margalla Greens, and sponsor Aziz Bulani",ptv,,SPEAKER_25,,"Marjit Sati, Aziz Bulani",,Margalla Greens,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12142,2024-02-18,0300-0400,00:38:56 - 00:39:01,00:38:56,00:39:01,5.0,have raised issues about this annual tournament.,ptv,,SPEAKER_25,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12143,2024-02-18,0300-0400,00:39:01 - 00:39:07,00:39:01,00:39:07,6.0,"In the final session of the golf tournament, the President himself took part.",ptv,,SPEAKER_25,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12144,2024-02-18,0300-0400,00:39:07 - 00:39:14,00:39:07,00:39:14,7.0,"Almost 110 golfers participated in the tournament, including a memorable group of women players.",ptv,,SPEAKER_25,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12145,2024-02-18,0300-0400,00:39:14 - 00:39:19,00:39:14,00:39:19,5.0,"During the competition, the golfers showed off their skill and technique.",ptv,,SPEAKER_25,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12146,2024-02-18,0300-0400,00:39:19 - 00:39:27,00:39:19,00:39:27,8.0,"On this occasion, President Dr. Rifaalvibex defeated Thunder Ibox by two goals and won the title.",ptv,,SPEAKER_25,,Rifaalvibex,,Thunder Ibox,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12147,2024-02-18,0300-0400,00:39:27 - 00:39:30,00:39:27,00:39:30,3.0,"In the third edition of the men's ice hockey, Rizal Ibex defeated Thunder Ibox by two goals and won the title.",ptv,,SPEAKER_25,,,,"Rizal Ibex, Thunder Ibox",,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12148,2024-02-18,0300-0400,00:39:30 - 00:39:38,00:39:30,00:39:38,8.0,"In the third edition of the men's ice hockey, Rizal Ibex defeated Thunder Ibox by two goals and won the title.",ptv,,Multiple,,,,"Rizal Ibex, Thunder Ibox",,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12149,2024-02-18,0300-0400,00:39:38 - 00:39:46,00:39:38,00:39:46,8.0,"In the third edition of the men's ice hockey, Rizal Ibaiz defeated Funder Ibox",ptv,,SPEAKER_24,,"Rizal Ibaiz, Funder Ibox",,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12150,2024-02-18,0300-0400,00:39:46 - 00:39:48,00:39:46,00:39:48,2.0,by two goals and won the title.,ptv,,SPEAKER_24,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12151,2024-02-18,0300-0400,00:39:48 - 00:39:50,00:39:48,00:39:50,2.0,"In women's, Funder Ibox",ptv,,SPEAKER_24,,Funder Ibox,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12152,2024-02-18,0300-0400,00:39:50 - 00:39:52,00:39:50,00:39:52,2.0,against Yaseen Jambaz,ptv,,SPEAKER_24,,Yaseen Jambaz,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12153,2024-02-18,0300-0400,00:39:52 - 00:39:54,00:39:52,00:39:54,2.0,scored a goal and won the match.,ptv,,SPEAKER_24,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12154,2024-02-18,0300-0400,00:39:54 - 00:39:56,00:39:54,00:39:56,2.0,A large number of the Shikins,ptv,,SPEAKER_24,,,,,Shikins,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12155,2024-02-18,0300-0400,00:39:56 - 00:39:58,00:39:56,00:39:58,2.0,were pleased with the match.,ptv,,SPEAKER_24,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12156,2024-02-18,0300-0400,00:39:58 - 00:40:00,00:39:58,00:40:00,2.0,The special aspect of the tournament,ptv,,SPEAKER_24,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12157,2024-02-18,0300-0400,00:40:00 - 00:40:02,00:40:00,00:40:02,2.0,"was the participation of the women,",ptv,,SPEAKER_24,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12158,2024-02-18,0300-0400,00:40:02 - 00:40:15,00:40:02,00:40:15,13.0,who showed their skills in large numbers.,ptv,,Multiple,,,,,,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
12159,2024-02-18,0300-0400,00:40:18 - 00:40:22,00:40:18,00:40:22,4.0,The Belarusian player Kera Kalino Sakaya has won the single title of women's team,ptv,,SPEAKER_24,,Kera Kalino Sakaya,,,Belarusian,,http://127.0.0.1:8000/0300-0400.mp4,http://127.0.0.1:8000/0300-0400.jpg
