id,Date,Hour,Timestamp,Start_Time,End_Time,Duration,Text,Channel,Program,Speakers,Program_Type,Person,Designation,Orgs,Groups,Location,media_link,image_link
11155,2/18/2024,0200-0300,00:10:33 - 00:10:40,0:10:33,0:10:40,7,"i.e. if the results have come, you have accepted the results, you are saying that we are ready to sit in opposition",ptv,,SPEAKER_04,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11156,2/18/2024,0200-0300,00:10:40 - 00:10:45,0:10:40,0:10:45,5,after that you create a revolution one. What does it mean?,ptv,,SPEAKER_04,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11157,2/18/2024,0200-0300,00:10:45 - 00:10:53,0:10:45,0:10:53,8,It means that you can have a blast that will destroy everything.,ptv,,SPEAKER_04,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11158,2/18/2024,0200-0300,00:10:53 - 00:10:57,0:10:53,0:10:57,4,And what will be destroyed in that?,ptv,,SPEAKER_04,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11159,2/18/2024,0200-0300,00:10:57 - 00:11:06,0:10:57,0:11:06,9,"If you don't have a government, if you don't the IMF, then you will go to the Defal, which is very difficult to get out of.",ptv,,SPEAKER_04,,,,"IMF, Defal",,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11160,2/18/2024,0200-0300,00:11:06 - 00:11:08,0:11:06,0:11:08,2,"If you go to the Defal, what will you do?",ptv,,SPEAKER_04,,,,,,Defal,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11162,2/18/2024,0200-0300,00:11:12 - 00:11:17,0:11:12,0:11:17,5,"And before that, the responsibility has been done.",ptv,,Multiple,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11163,2/18/2024,0200-0300,00:11:17 - 00:11:21,0:11:17,0:11:21,4,"Before that, terrorism will also start here.",ptv,,Multiple,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11164,2/18/2024,0200-0300,00:11:21 - 00:11:31,0:11:21,0:11:31,10,"And the foundations of terrorism were also put in the last government when in the area of Sabah and Sabah Fatah, 40,000 to 40,000 militants were brought and placed.",ptv,,SPEAKER_04,,,,,,"Sabah, Sabah",http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11165,2/18/2024,0200-0300,00:11:31 - 00:11:37,0:11:31,0:11:37,6,"The second thing that will go with it is that your constitution will go, which is the fate of the whole nation.",ptv,,SPEAKER_04,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11166,2/18/2024,0200-0300,00:11:37 - 00:11:50,0:11:37,0:11:50,13,"And if the Pakistan army goes, your defense goes, and the economy is in your hands alarming situation so it is necessary that we all sit together, all stakeholders, political and non-political",ptv,,Multiple,,,,,Pakistan,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11167,2/18/2024,0200-0300,00:11:50 - 00:11:54,0:11:50,0:11:54,4,and get this country out of this crisis,ptv,,SPEAKER_04,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11168,2/18/2024,0200-0300,00:11:54 - 00:11:57,0:11:54,0:11:57,3,"if we don't get it out of this crisis, what do you think?",ptv,,SPEAKER_04,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11169,2/18/2024,0200-0300,00:11:57 - 00:12:00,0:11:57,0:12:00,3,that our personal lives will be safe from that crisis?,ptv,,SPEAKER_04,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11170,2/18/2024,0200-0300,00:12:00 - 00:12:02,0:12:00,0:12:02,2,"even if we are very powerful, they won't be",ptv,,SPEAKER_04,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11171,2/18/2024,0200-0300,00:12:02 - 00:12:06,0:12:02,0:12:06,4,and everything will be destroyed.,ptv,,SPEAKER_04,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11172,2/18/2024,0200-0300,00:12:06 - 00:12:08,0:12:06,0:12:08,2,"So, it is important to save now.",ptv,,Multiple,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11173,2/18/2024,0200-0300,00:12:08 - 00:12:10,0:12:08,0:12:10,2,"I will come to you, Mr. Mehtas.",ptv,,SPEAKER_01,,Mehtas,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11174,2/18/2024,0200-0300,00:12:10 - 00:12:12,0:12:10,0:12:12,2,Let's go back to the past.,ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11175,2/18/2024,0200-0300,00:12:12 - 00:12:14,0:12:12,0:12:14,2,"In the 70s, we say that it was very outstanding.",ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11176,2/18/2024,0200-0300,00:12:14 - 00:12:18,0:12:14,0:12:18,4,Turnout was around 57%.,ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11177,2/18/2024,0200-0300,00:12:18 - 00:12:22,0:12:18,0:12:22,4,Even now we see that we have got 46-47% turnout.,ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11178,2/18/2024,0200-0300,00:12:22 - 00:12:24,0:12:22,0:12:24,2,We have a political culture that,ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11179,2/18/2024,0200-0300,00:12:24 - 00:12:26,0:12:24,0:12:26,2,"from where we are succeed, we think",ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11180,2/18/2024,0200-0300,00:12:26 - 00:12:30,0:12:26,0:12:30,4,"that aliens were here, everything was perfect.",ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11181,2/18/2024,0200-0300,00:12:30 - 00:12:34,0:12:30,0:12:34,4,But that is our typical mindset,ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11182,2/18/2024,0200-0300,00:12:34 - 00:12:36,0:12:34,0:12:36,2,that we have to remain in blame game.,ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11183,2/18/2024,0200-0300,00:12:36 - 00:12:39,0:12:36,0:12:39,3,The impact of this is mentioned by Dr. Sir.,ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11184,2/18/2024,0200-0300,00:12:39 - 00:12:41,0:12:39,0:12:41,2,"First is the psychological impact,",ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11185,2/18/2024,0200-0300,00:12:41 - 00:12:44,0:12:41,0:12:44,3,"political impact, what can be the economic impact?",ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11186,2/18/2024,0200-0300,00:12:44 - 00:12:46,0:12:44,0:12:46,2,And what is the psychological impact of this? What is the political impact? What is the economic impact of this? And what is the message of this?,ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11187,2/18/2024,0200-0300,00:12:46 - 00:12:49,0:12:46,0:12:49,3,"In the name of Allah, the most Gracious, the most Merciful. Thank you very much.",ptv,,Multiple,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11188,2/18/2024,0200-0300,00:12:49 - 00:13:06,0:12:49,0:13:06,17,"Basically, if we want to bring economic stability in the country, then the first prerequisite is that there should be political stability here. This state of tension and uncertainty is an uncertain situation.",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11189,2/18/2024,0200-0300,00:13:06 - 00:13:16,0:13:06,0:13:16,10,"See, investors and all people, whether multilaterals or not, are looking at the situation.",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11190,2/18/2024,0200-0300,00:13:16 - 00:13:29,0:13:16,0:13:29,13,"So, the ultimate result of this situation is that you see that the economic growth of Pakistan at this time was negative.",ptv,,SPEAKER_06,,,,,,Pakistan,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11191,2/18/2024,0200-0300,00:13:29 - 00:13:40,0:13:29,0:13:40,11,Our inflation is now in double digits. CPI based inflation is 30% and FPI which is called food inflation is 45%.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11192,2/18/2024,0200-0300,00:13:40 - 00:13:50,0:13:40,0:13:50,10,"And if the ruler puts it then, then it will be a big shock yes, the fundamental reason is that if we bring political stability",ptv,,Multiple,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11193,2/18/2024,0200-0300,00:13:50 - 00:13:54,0:13:50,0:13:54,4,"then as a result of its reflection, economic stability will come here",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11194,2/18/2024,0200-0300,00:13:54 - 00:13:58,0:13:54,0:13:58,4,and you were talking about FDI in the first question,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11195,2/18/2024,0200-0300,00:13:58 - 00:14:00,0:13:58,0:14:00,2,"see, when will FDI come?",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11196,2/18/2024,0200-0300,00:14:00 - 00:14:04,0:14:00,0:14:04,4,FDI will come when Pakistan's fundamentals will be fine,ptv,,SPEAKER_06,,,,,,Pakistan,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11197,2/18/2024,0200-0300,00:14:04 - 00:14:06,0:14:04,0:14:06,2,what are those fundamentals?,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11198,2/18/2024,0200-0300,00:14:06 - 00:14:09,0:14:06,0:14:09,3,Fundamentals are that here...,ptv,,Multiple,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11199,2/18/2024,0200-0300,00:14:09 - 00:14:12,0:14:09,0:14:12,3,"Sir, a little criteria, in simple words for our viewers,",ptv,,Multiple,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11200,2/18/2024,0200-0300,00:14:12 - 00:14:14,0:14:12,0:14:14,2,"what is its criteria, what is the economic structure,",ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11201,2/18/2024,0200-0300,00:14:14 - 00:14:19,0:14:14,0:14:19,5,"and what is its requirement, i.e. the requirement of FDI.",ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11202,2/18/2024,0200-0300,00:14:19 - 00:14:24,0:14:19,0:14:24,5,"Look, if we want to bring a foreign investor to Pakistan,",ptv,,Multiple,,,,,,Pakistan,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11203,2/18/2024,0200-0300,00:14:24 - 00:14:25,0:14:24,0:14:25,1,"then the most important thing is that Pakistan's domestic investor comes first. If we want to bring a foreign investor to Pakistan,",ptv,,SPEAKER_06,,,,,,"<GPE>Pakistan, <GPE>Pakistan",http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11204,2/18/2024,0200-0300,00:14:25 - 00:14:29,0:14:25,0:14:29,4,then the most important thing is that the domestic investor of Pakistan comes first.,ptv,,SPEAKER_06,,,,,,Pakistan,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11205,2/18/2024,0200-0300,00:14:29 - 00:14:32,0:14:29,0:14:32,3,"Because if any foreign investor comes,",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11206,2/18/2024,0200-0300,00:14:32 - 00:14:37,0:14:32,0:14:37,5,he will come first and ask what is the situation of domestic investment.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11207,2/18/2024,0200-0300,00:14:37 - 00:14:41,0:14:37,0:14:41,4,"And if you see at this time, we have a chance today",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11208,2/18/2024,0200-0300,00:14:41 - 00:14:45,0:14:41,0:14:45,4,and the danger to me is that we might miss that opportunity again.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11209,2/18/2024,0200-0300,00:14:45 - 00:14:52,0:14:45,0:14:52,7,"And the opportunity is that the economic corridor of China that started in Pakistan,",ptv,,SPEAKER_06,,,,,,"China, Pakistan",http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11210,2/18/2024,0200-0300,00:14:52 - 00:14:59,0:14:52,0:14:59,7,"we had to first meet the requirements of infrastructure and energy sector,",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11211,2/18/2024,0200-0300,00:14:59 - 00:15:02,0:14:59,0:15:02,3,and then we turned it into industrial cooperation.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11212,2/18/2024,0200-0300,00:15:02 - 00:15:05,0:15:02,0:15:05,3,Meaning economic zones and other. It was phase 2.,ptv,,Multiple,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11213,2/18/2024,0200-0300,00:15:05 - 00:15:06,0:15:05,0:15:06,1,Yes.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11214,2/18/2024,0200-0300,00:15:06 - 00:15:10,0:15:06,0:15:10,4,"No, not even one economic zone has been completed yet.",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11215,2/18/2024,0200-0300,00:15:10 - 00:15:13,0:15:10,0:15:13,3,"Now, Dabheji's inauguration took place but nothing much.",ptv,,SPEAKER_06,,Dabheji,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11216,2/18/2024,0200-0300,00:15:13 - 00:15:16,0:15:13,0:15:16,3,"See, practically the first economic zone,",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11217,2/18/2024,0200-0300,00:15:16 - 00:15:19,0:15:16,0:15:19,3,"now, whose first phase is about to come,",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11218,2/18/2024,0200-0300,00:15:19 - 00:15:20,0:15:19,0:15:20,1,that is of Rishikeya.,ptv,,SPEAKER_06,,,,,,Rishikeya,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11219,2/18/2024,0200-0300,00:15:20 - 00:15:21,0:15:20,0:15:21,1,Rishikeya.,ptv,,SPEAKER_06,,Rishikeya,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11220,2/18/2024,0200-0300,00:15:21 - 00:15:27,0:15:21,0:15:27,6,"In Rishikeya, the first phase will be operational in 2 months.",ptv,,SPEAKER_06,,,,,,Rishikeya,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11221,2/18/2024,0200-0300,00:15:27 - 00:15:29,0:15:27,0:15:29,2,We have the opportunity.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11222,2/18/2024,0200-0300,00:15:29 - 00:15:32,0:15:29,0:15:32,3,We wasted that opportunity in 2017-18.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11223,2/18/2024,0200-0300,00:15:32 - 00:15:34,0:15:32,0:15:34,2,After that 5-6 years have passed.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11224,2/18/2024,0200-0300,00:15:34 - 00:15:36,0:15:34,0:15:36,2,Today we have the opportunity.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11225,2/18/2024,0200-0300,00:15:36 - 00:15:38,0:15:36,0:15:38,2,"If we will uptake political stability,",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11226,2/18/2024,0200-0300,00:15:38 - 00:15:43,0:15:38,0:15:43,5,then the economic stability will be questioned.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11227,2/18/2024,0200-0300,00:15:43 - 00:15:47,0:15:43,0:15:47,4,I am talking about TPEC. It is very have an IMF program.,ptv,,SPEAKER_06,,,,"TPEC, IMF",,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11228,2/18/2024,0200-0300,00:15:47 - 00:15:52,0:15:47,0:15:52,5,"If there is no IMF program, then the fundamentals that you were talking about,",ptv,,SPEAKER_06,,,,IMF,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11229,2/18/2024,0200-0300,00:15:52 - 00:15:54,0:15:52,0:15:54,2,"and you told me what are the fundamentals,",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11230,2/18/2024,0200-0300,00:15:54 - 00:15:59,0:15:54,0:15:59,5,"the fundamentals are that you go towards growth, you fix your tax system,",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11231,2/18/2024,0200-0300,00:15:59 - 00:16:05,0:15:59,0:16:05,6,this electricity system and capacity repayments are more than 2 trillion.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11232,2/18/2024,0200-0300,00:16:05 - 00:16:07,0:16:05,0:16:07,2,They have to be rectified.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11233,2/18/2024,0200-0300,00:16:07 - 00:16:10,0:16:07,0:16:10,3,We have a very big menu in front of us.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11234,2/18/2024,0200-0300,00:16:10 - 00:16:17,0:16:10,0:16:17,7,"Madam Sir, please tell us that we know, every conscious person knows that",ptv,,Multiple,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11235,2/18/2024,0200-0300,00:16:17 - 00:16:20,0:16:17,0:16:20,3,economic recovery cannot be achieved without political reform.,ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11236,2/18/2024,0200-0300,00:16:20 - 00:16:27,0:16:20,0:16:27,7,The ease of doing business should be improved but on the other hand we are seeing that intentionally,ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11237,2/18/2024,0200-0300,00:16:27 - 00:16:31,0:16:27,0:16:31,4,in some circles it is happening that the economic sector of Pakistan,ptv,,SPEAKER_01,,,,,,Pakistan,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11238,2/18/2024,0200-0300,00:16:31 - 00:16:35,0:16:31,0:16:35,4,or its components are being badly influenced,ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11239,2/18/2024,0200-0300,00:16:35 - 00:16:39,0:16:35,0:16:39,4,"by propaganda, by dis-info",ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11240,2/18/2024,0200-0300,00:16:39 - 00:16:50,0:16:39,0:16:50,11,"so what message are we giving to our financial institutions? Basically, I think we need to understand that",ptv,,Multiple,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11241,2/18/2024,0200-0300,00:16:50 - 00:16:53,0:16:50,0:16:53,3,the narrative can be compared to the narrative.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11242,2/18/2024,0200-0300,00:16:53 - 00:16:55,0:16:53,0:16:55,2,It cannot be done in any other way.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11243,2/18/2024,0200-0300,00:16:55 - 00:16:58,0:16:55,0:16:58,3,"So the way to build the narrative,",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11244,2/18/2024,0200-0300,00:16:58 - 00:17:02,0:16:58,0:17:02,4,I personally think that it needs to be more effective.,ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11245,2/18/2024,0200-0300,00:17:02 - 00:17:06,0:17:02,0:17:06,4,"It needs to be proactive on it, instead of being reactive.",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11246,2/18/2024,0200-0300,00:17:06 - 00:17:14,0:17:06,0:17:14,8,"At this time, the problem is that we need to be a little more proactive.",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11247,2/18/2024,0200-0300,00:17:14 - 00:17:16,0:17:14,0:17:16,2,"And especially, the social media you have talked about,",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11248,2/18/2024,0200-0300,00:17:16 - 00:17:19,0:17:16,0:17:19,3,"I agree with this, I am a journalist,",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11249,2/18/2024,0200-0300,00:17:19 - 00:17:21,0:17:19,0:17:21,2,"I use social media,",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11250,2/18/2024,0200-0300,00:17:21 - 00:17:24,0:17:21,0:17:24,3,"that there, what you call disinformation,",ptv,,SPEAKER_06,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11251,2/18/2024,0200-0300,00:17:24 - 00:17:45,0:17:24,0:17:45,21,"it is common. But what is the solution to this? It has gone to extreme. is There is a lot of criticism on social media as well, where there is disinfo.",ptv,,Multiple,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11252,2/18/2024,0200-0300,00:17:45 - 00:17:55,0:17:45,0:17:55,10,"If you, I mean, there is a specific circle, a specific circle, if you criticize there, then you get community guidelines.",ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11253,2/18/2024,0200-0300,00:17:55 - 00:18:00,0:17:55,0:18:00,5,"This happened to me today, and the community warned me that you violated the community.",ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11254,2/18/2024,0200-0300,00:18:00 - 00:18:04,0:18:00,0:18:04,4,"Whereas all those comments that I had made or the questions that I had expressed my opinion on,",ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11255,2/18/2024,0200-0300,00:18:04 - 00:18:07,0:18:04,0:18:07,3,they were all parliamentary and to the point,ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11256,2/18/2024,0200-0300,00:18:07 - 00:18:09,0:18:07,0:18:09,2,and there was no immorality in it,ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11257,2/18/2024,0200-0300,00:18:09 - 00:18:13,0:18:09,0:18:13,4,so shouldn't we be a little extra ordinary and proactive?,ptv,,SPEAKER_01,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11258,2/18/2024,0200-0300,00:18:13 - 00:18:15,0:18:13,0:18:15,2,so there is no room for disagreement,ptv,,Multiple,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11259,2/18/2024,0200-0300,00:18:15 - 00:18:18,0:18:15,0:18:18,3,in the middle we have just mentioned the economic corridor,ptv,,SPEAKER_04,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11260,2/18/2024,0200-0300,00:18:18 - 00:18:20,0:18:18,0:18:20,2,"if you allow me, I will talk about it later",ptv,,SPEAKER_04,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
11261,2/18/2024,0200-0300,00:18:20 - 00:18:25,0:18:20,0:18:25,5,we have mentioned the economicor and our work.,ptv,,SPEAKER_04,,,,,,,http://127.0.0.1:8000/0200-0300.mp4,http://127.0.0.1:8000/0200-0300.jpg
