id,Date,Hour,Timestamp,Start_Time,End_Time,Duration,Text,TV,Topic,Speakers,Program_Type,Person,Designation,Orgs,Groups,Location,media_link,image_link
3747,4/28/2024,1500-1559,00:32:12 - 00:32:14,0:32:12,0:32:14,2,the machines get damaged,,,SPEAKER_07,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3748,4/28/2024,1500-1559,00:32:14 - 00:32:16,0:32:14,0:32:16,2,and if you do this in a continuous process,,,SPEAKER_07,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3749,4/28/2024,1500-1559,00:32:16 - 00:32:18,0:32:16,0:32:18,2,the losses will be in billions of rupees,,,SPEAKER_07,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3750,4/28/2024,1500-1559,00:32:18 - 00:32:20,0:32:18,0:32:20,2,it's like running a data center,,,SPEAKER_07,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3751,4/28/2024,1500-1559,00:32:20 - 00:32:22,0:32:20,0:32:22,2,"you ask them, you say that you want to come to the country",,,SPEAKER_07,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3752,4/28/2024,1500-1559,00:32:22 - 00:32:24,0:32:22,0:32:24,2,you ask them what happens to them when the internet is off,,,SPEAKER_07,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3753,4/28/2024,1500-1559,00:32:24 - 00:32:26,0:32:24,0:32:26,2,"in a day ask them, when the internet is shut down, what happens to them in a day?",,,SPEAKER_07,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3754,4/28/2024,1500-1559,00:32:26 - 00:32:28,0:32:26,0:32:28,2,"Ask them, they run an IT company.",,,SPEAKER_07,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3755,4/28/2024,1500-1559,00:32:28 - 00:32:30,0:32:28,0:32:30,2,Why doesn't any IT company come to Pakistan?,,,SPEAKER_07,,,,,,Pakistan,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3756,4/28/2024,1500-1559,00:32:30 - 00:32:33,0:32:30,0:32:33,3,"When it comes to export, this question is very important.",,,"SPEAKER_01, SPEAKER_07",,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3757,4/28/2024,1500-1559,00:32:33 - 00:32:37,0:32:33,0:32:37,4,"Because it is linked to Pakistan's politics, exports and issues.",,,SPEAKER_01,,,,,,Pakistan,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3758,4/28/2024,1500-1559,00:32:37 - 00:32:44,0:32:37,0:32:44,7,"But other than this, we have a tax point of 9.5 trillion, which is our revenue target.",,,"SPEAKER_01, SPEAKER_07",,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3759,4/28/2024,1500-1559,00:32:44 - 00:32:49,0:32:44,0:32:49,5,Half of it comes through income tax is due to customs,,,SPEAKER_07,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3760,4/28/2024,1500-1559,00:32:49 - 00:32:53,0:32:49,0:32:53,4,We are one of the few countries in the world where 50% of your revenue is coming from customs,,,SPEAKER_07,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3761,4/28/2024,1500-1559,00:32:53 - 00:32:55,0:32:53,0:32:55,2,Which is actually very bad,,,SPEAKER_07,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3762,4/28/2024,1500-1559,00:32:55 - 00:33:00,0:32:55,0:33:00,5,That's why when we go into the current account cycle and start curtailing imports,,,"SPEAKER_01, SPEAKER_07",,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3763,4/28/2024,1500-1559,00:33:00 - 00:33:04,0:33:00,0:33:04,4,We start getting pressure on the fiscal side as well because the tax is not coming from there,,,"SPEAKER_01, SPEAKER_07",,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3764,4/28/2024,1500-1559,00:33:04 - 00:33:05,0:33:04,0:33:05,1,"Absolutely When the currency depreciates, it is at least benefiting on one end then we start getting pressure on the fiscal side as well because the tax is not coming from there",,,"SPEAKER_01, SPEAKER_07",,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3765,4/28/2024,1500-1559,00:33:05 - 00:33:08,0:33:05,0:33:08,3,"and when the currency depreciates, then at least it is benefiting at one end",,,"SPEAKER_01, SPEAKER_07",,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3766,4/28/2024,1500-1559,00:33:08 - 00:33:10,0:33:08,0:33:10,2,because there you are getting more tax in rupees,,,SPEAKER_01,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3767,4/28/2024,1500-1559,00:33:10 - 00:33:14,0:33:10,0:33:14,4,"but Ali Hassan, you had a lot of clarity when the transmission happened last time",,,SPEAKER_01,,Ali Hassan,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3768,4/28/2024,1500-1559,00:33:14 - 00:33:17,0:33:14,0:33:17,3,and you were telling with a lot of clarity,,,SPEAKER_01,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3769,4/28/2024,1500-1559,00:33:17 - 00:33:20,0:33:17,0:33:20,3,"the problem is that, as Mr. Jadbashir has said",,,SPEAKER_01,,Jadbashir,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3770,4/28/2024,1500-1559,00:33:20 - 00:33:23,0:33:20,0:33:23,3,"that every 3-4 years, the talk is that now we will do good to the country",,,SPEAKER_01,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3771,4/28/2024,1500-1559,00:33:23 - 00:33:26,0:33:23,0:33:26,3,this is the last program of IM IMF. We won't go.,,,SPEAKER_01,,,,IM IMF,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3772,4/28/2024,1500-1559,00:33:26 - 00:33:28,0:33:26,0:33:28,2,"But now, the situation has come to this.",,,SPEAKER_01,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3773,4/28/2024,1500-1559,00:33:28 - 00:33:30,0:33:28,0:33:30,2,"Earlier, we used to criticize the governments.",,,SPEAKER_01,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3774,4/28/2024,1500-1559,00:33:30 - 00:33:32,0:33:30,0:33:32,2,Why are you going to the IMF?,,,SPEAKER_01,,,,IMF,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3775,4/28/2024,1500-1559,00:33:32 - 00:33:34,0:33:32,0:33:34,2,And the government used to say that we won't go again.,,,SPEAKER_01,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3776,4/28/2024,1500-1559,00:33:34 - 00:33:37,0:33:34,0:33:37,3,"Now, we are worried whether we will get the IMF program or not.",,,SPEAKER_01,,,,IMF,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3777,4/28/2024,1500-1559,00:33:37 - 00:33:38,0:33:37,0:33:38,1,The situation has come to this.,,,SPEAKER_01,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3778,4/28/2024,1500-1559,00:33:38 - 00:33:42,0:33:38,0:33:42,4,The governments proudly say that our meeting with the IMF was very successful.,,,SPEAKER_01,,,,IMF,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3779,4/28/2024,1500-1559,00:33:42 - 00:33:44,0:33:42,0:33:44,2,And the next program is also coming on time.,,,SPEAKER_01,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3780,4/28/2024,1500-1559,00:33:44 - 00:33:45,0:33:44,0:33:45,1,"So, we have gone back and forth",,,SPEAKER_01,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3781,4/28/2024,1500-1559,00:33:45 - 00:33:48,0:33:45,0:33:48,3,that the IMF program has also become a good news for us.,,,SPEAKER_01,,,,IMF,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3782,4/28/2024,1500-1559,00:33:48 - 00:33:50,0:33:48,0:33:50,2,"Earlier, there used to be bad news.",,,SPEAKER_01,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3783,4/28/2024,1500-1559,00:33:50 - 00:33:51,0:33:50,0:33:51,1,What should be done with this issue?,,,SPEAKER_01,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3784,4/28/2024,1500-1559,00:33:51 - 00:33:56,0:33:51,0:33:56,5,"And obviously, what we are talking about is from the point of view of fiscal deficit.",,,SPEAKER_01,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3785,4/28/2024,1500-1559,00:33:56 - 00:33:56,0:33:56,0:33:56,0,Bismillahir Rahmanir Rahim.,,,SPEAKER_08,,Bismillahir Rahmanir Rahim.,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3786,4/28/2024,1500-1559,00:33:56 - 00:33:58,0:33:56,0:33:58,2,"Thank you very much and Jio,",,,SPEAKER_08,,Jio,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3787,4/28/2024,1500-1559,00:33:58 - 00:34:00,0:33:58,0:34:00,2,"as other friends said,",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3788,4/28/2024,1500-1559,00:34:00 - 00:34:04,0:34:00,0:34:04,4,"there are very few instances where we all together,",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3789,4/28/2024,1500-1559,00:34:04 - 00:34:08,0:34:04,0:34:08,4,"people from industry, experts in economy, people from market,",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3790,4/28/2024,1500-1559,00:34:08 - 00:34:13,0:34:08,0:34:13,5,sit together and discuss.,,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3791,4/28/2024,1500-1559,00:34:13 - 00:34:16,0:34:13,0:34:16,3,"Because when this discussion happened last year, I got to learn a lot.",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3792,4/28/2024,1500-1559,00:34:16 - 00:34:20,0:34:16,0:34:20,4,"Because bookish things give many perspectives,",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3793,4/28/2024,1500-1559,00:34:20 - 00:34:24,0:34:20,0:34:24,4,in which many times the visibility of the people of the market is not there.,,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3794,4/28/2024,1500-1559,00:34:24 - 00:34:28,0:34:24,0:34:28,4,"But the market people have an experience, visibility which we do not have the visibility of the market. But the market has an experience and visibility which we don't have.",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3795,4/28/2024,1500-1559,00:34:28 - 00:34:32,0:34:28,0:34:32,4,So unfortunately we have such development institutions,,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3796,4/28/2024,1500-1559,00:34:32 - 00:34:36,0:34:32,0:34:36,4,where we can have a peaceful discussion.,,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3797,4/28/2024,1500-1559,00:34:36 - 00:34:44,0:34:36,0:34:44,8,As Mr. Zaid said and the other speakers said that we know our problems.,,,SPEAKER_08,,Zaid,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3798,4/28/2024,1500-1559,00:34:44 - 00:34:47,0:34:44,0:34:47,3,"In a way, this is true.",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3799,4/28/2024,1500-1559,00:34:47 - 00:34:50,0:34:47,0:34:50,3,"If you look at old books, old reports,",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3800,4/28/2024,1500-1559,00:34:50 - 00:34:52,0:34:50,0:34:52,2,"from the 80s, 90s,",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3801,4/28/2024,1500-1559,00:34:52 - 00:34:56,0:34:52,0:34:56,4,there are many things that were going on at the same pace.,,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3802,4/28/2024,1500-1559,00:34:56 - 00:34:58,0:34:56,0:34:58,2,"But along with that,",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3803,4/28/2024,1500-1559,00:34:58 - 00:35:02,0:34:58,0:35:02,4,"one big question that we haven't found an answer to yet,",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3804,4/28/2024,1500-1559,00:35:02 - 00:35:05,0:35:02,0:35:05,3,"is that if we knew, why didn't we do the right thing?",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3805,4/28/2024,1500-1559,00:35:05 - 00:35:10,0:35:05,0:35:10,5,"Should we blame the individual, blame this person, blame that person?",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3806,4/28/2024,1500-1559,00:35:10 - 00:35:14,0:35:10,0:35:14,4,"Or should we sit and think that our system,",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3807,4/28/2024,1500-1559,00:35:14 - 00:35:16,0:35:14,0:35:16,2,"the political system that has been in place,",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3808,4/28/2024,1500-1559,00:35:16 - 00:35:18,0:35:16,0:35:18,2,"but the political incentives,",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3809,4/28/2024,1500-1559,00:35:18 - 00:35:21,0:35:18,0:35:21,3,"when they are not in place, even in good years,",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3810,4/28/2024,1500-1559,00:35:21 - 00:35:27,0:35:21,0:35:27,6,we are not making the reforms that will bring us towards improvement in the coming years.,,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3811,4/28/2024,1500-1559,00:35:27 - 00:35:33,0:35:27,0:35:33,6,"In the last 10 years, I have come to believe that there are some good years for any country,",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3812,4/28/2024,1500-1559,00:35:33 - 00:35:37,0:35:33,0:35:37,4,"exogenous factors, external factors and some bad years.",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3813,4/28/2024,1500-1559,00:35:37 - 00:35:42,0:35:37,0:35:42,5,"Sometimes you have to take a defensive approach, sometimes you have to take an aggressive approach for your reforms.",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3814,4/28/2024,1500-1559,00:35:42 - 00:35:46,0:35:42,0:35:46,4,"Last year, for example, we were very defensive. Similarly, if you go back,",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3815,4/28/2024,1500-1559,00:35:46 - 00:35:48,0:35:46,0:35:48,2,the time period from 2013 to 2017,,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3816,4/28/2024,1500-1559,00:35:48 - 00:35:50,0:35:48,0:35:50,2,was a lenient,,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3817,4/28/2024,1500-1559,00:35:50 - 00:35:52,0:35:50,0:35:52,2,external factor for us.,,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3818,4/28/2024,1500-1559,00:35:52 - 00:35:54,0:35:52,0:35:54,2,"So,",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3819,4/28/2024,1500-1559,00:35:54 - 00:35:56,0:35:54,0:35:56,2,"the question is, why didn't we",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3820,4/28/2024,1500-1559,00:35:56 - 00:35:58,0:35:56,0:35:58,2,reform at those times?,,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3821,4/28/2024,1500-1559,00:35:58 - 00:36:00,0:35:58,0:36:00,2,"Or,",,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3822,4/28/2024,1500-1559,00:36:00 - 00:36:02,0:36:00,0:36:02,2,why didn't we reform in 2021,,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3823,4/28/2024,1500-1559,00:36:02 - 00:36:04,0:36:02,0:36:04,2,when we got debt relief?,,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
3824,4/28/2024,1500-1559,00:36:04 - 00:36:07,0:36:04,0:36:07,3,It is very important for us to think about this and find a solution.,,,SPEAKER_08,,,,,,,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.mp4,../../resources/ptvnews/streaming3/28-4-2024-great_debate_on_pak_economy_part1\28-4-2024.png
