id,Date,Hour,Timestamp,Start_Time,End_Time,Duration,Text,TV,Topic,Speakers,Program_Type,Person,Designation,Orgs,Groups,Location,media_link,image_link
2840,9/24/2023,,00:45:39 - 00:45:42,0:45:39,0:45:42,3,Thousands of people are deprived of electricity,,,SPEAKER_14,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2841,9/24/2023,,00:45:42 - 00:45:44,0:45:42,0:45:44,2,There is a shortage of electricity in coastal areas,,,SPEAKER_14,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2842,9/24/2023,,00:45:44 - 00:45:48,0:45:44,0:45:48,4,"There is a fire in North Carolina, Virginia and Maryland.",,,SPEAKER_14,,,,,,"North Carolina, Virginia, Maryland",../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2843,9/24/2023,,00:45:52 - 00:45:59,0:45:52,0:45:59,7,"In the semifinal of the Asian Games, the Pakistani women's team is batting against Sri Lanka.",,,SPEAKER_15,,,,,Pakistani,Sri Lanka,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2844,9/24/2023,,00:45:59 - 00:46:03,0:45:59,0:46:03,4,The winning team of today's game will play against India tomorrow.,,,SPEAKER_15,,,,,,India,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2845,9/24/2023,,00:46:03 - 00:46:36,0:46:03,0:46:36,33,The team has won the gold medal in the 2010 and 2014 Asian Games. It is vital to reduce great power rivalry and tensions.,,,SPEAKER_15,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2846,9/24/2023,,00:46:36 - 00:46:40,0:46:36,0:46:40,4,Ensure strict adherence to the UN Charter.,,,SPEAKER_17,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2847,9/24/2023,,00:46:40 - 00:46:46,0:46:40,0:46:46,6,Consistently implement Security Council resolutions.,,,SPEAKER_17,,,,Security Council,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2848,9/24/2023,,00:46:48 - 00:46:58,0:46:48,0:46:58,10,"Eliminate the root cause of conflicts. And respect the principles of non-use of force, self-determination, sovereignty and territorial integrity.",,,SPEAKER_17,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2849,9/24/2023,,00:46:58 - 00:47:04,0:46:58,0:47:04,6,Non-interference in the internal affairs of the states and peaceful coexistence.,,,SPEAKER_17,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2850,9/24/2023,,00:47:27 - 00:47:32,0:47:27,0:47:32,5,"and peaceful coexistence. Secretary General Antony Gauthri and Iranian President Ahmadinejad met with the world leaders In New York, Pakistan mission, News conference details with Shahrukh Shafi",,,SPEAKER_14,,"Antony Gauthri, Ahmadinejad, Shahrukh Shafi",,,Iranian,"New York, Pakistan",../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2851,9/24/2023,,00:47:32 - 00:47:51,0:47:32,0:47:51,19,The Prime Minister said while talking to the journalists that the General Assembly held a full-scale discussion on Pakistan He also raised the issue of climate change on various forums.,,,SPEAKER_15,,,,the General Assembly,,Pakistan,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2852,9/24/2023,,00:47:51 - 00:47:56,0:47:51,0:47:56,5,"In response to a question, he said that the election commission is responsible for the",,,SPEAKER_18,,,,the election commission,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2853,9/24/2023,,00:47:56 - 00:47:58,0:47:56,0:47:58,2,scrutiny of the elections in the country.,,,SPEAKER_18,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2854,9/24/2023,,00:47:58 - 00:48:01,0:47:58,0:48:01,3,The task of the municipal government is to provide transparency to the election commission,,,SPEAKER_18,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2855,9/24/2023,,00:48:01 - 00:48:08,0:48:01,0:48:08,7,in the election. and transparent elections. We do not intend to stop any political party from the electoral process.,,,SPEAKER_17,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2856,9/24/2023,,00:48:08 - 00:48:18,0:48:08,0:48:18,10,"If anyone breaks the laws of Pakistan, sets fire to it,",,,SPEAKER_17,,,,,,Pakistan,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2857,9/24/2023,,00:48:18 - 00:48:21,0:48:18,0:48:21,3,"or threatens the lives of people,",,,SPEAKER_17,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2858,9/24/2023,,00:48:21 - 00:48:27,0:48:21,0:48:27,6,the laws of Pakistan do not allow any political activist to do so.,,,SPEAKER_17,,,,,,Pakistan,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2859,9/24/2023,,00:48:27 - 00:48:30,0:48:27,0:48:30,3,These are the same laws for the same people.,,,SPEAKER_17,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2860,9/24/2023,,00:48:30 - 00:48:35,0:48:30,0:48:35,5,The Prime Minister said that we have taken action against the Chinese and the flour mafias,,,SPEAKER_18,,,,,Chinese,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2861,9/24/2023,,00:48:35 - 00:48:39,0:48:35,0:48:39,4,and have stopped the inflation by taking measures against the stock market.,,,SPEAKER_18,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2862,9/24/2023,,00:48:39 - 00:48:45,0:48:39,0:48:45,6,"He said that because of the government policies, foreign investors are ready to attract foreign investors to Pakistan.",,,SPEAKER_18,,,,,,Pakistan,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2863,9/24/2023,,00:48:45 - 00:48:55,0:48:45,0:48:55,10,"We are taking administrative measures like smuggling, hoarding, illegal trading of dollar currency.",,,SPEAKER_17,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2864,9/24/2023,,00:48:55 - 00:49:03,0:48:55,0:49:03,8,The effects of the interventions made in the last month have been seen.,,,SPEAKER_17,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2865,9/24/2023,,00:49:03 - 00:49:08,0:49:03,0:49:08,5,The prices of sugar and food have fallen.,,,SPEAKER_17,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2866,9/24/2023,,00:49:08 - 00:49:10,0:49:08,0:49:10,2,The dollar rate has fallen.,,,SPEAKER_17,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2867,9/24/2023,,00:49:10 - 00:49:11,0:49:10,0:49:11,1,This is encouraging.,,,SPEAKER_17,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2868,9/24/2023,,00:49:11 - 00:49:18,0:49:11,0:49:18,7,"The Prime Minister said that India's Indian policies are not only a sign of terrorism for the minorities in his country,",,,SPEAKER_18,,,,,,"India, India",../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2869,9/24/2023,,00:49:18 - 00:49:22,0:49:18,0:49:22,4,but are also affecting the outside world.,,,SPEAKER_18,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2870,9/24/2023,,00:49:22 - 00:49:25,0:49:22,0:49:25,3,An example of this is the hein murder of a Sikh guide in Canada.,,,SPEAKER_18,,,,,Sikh,Canada,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2871,9/24/2023,,00:49:25 - 00:49:33,0:49:25,0:49:33,8,He said that India is also killing the Kashmiris by violating human rights in the occupied Kashmir.,,,SPEAKER_17,,,,,<LOC>Kashmir</LOC>is,"Kashmir, Kashmir, India",../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2872,9/24/2023,,00:49:33 - 00:49:38,0:49:33,0:49:38,5,"If you think that the human civilization that is being born in Kashmir,",,,SPEAKER_17,,,,,,Kashmir,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2873,9/24/2023,,00:49:38 - 00:49:47,0:49:38,0:49:47,9,the state of Pakistan should not use the word in a way that would be seen as harsh.,,,SPEAKER_17,,,,,,Pakistan,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2874,9/24/2023,,00:49:47 - 00:49:56,0:49:47,0:49:56,9,So I say to you in a soft tone that I could not find any alternate word in English...,,,SPEAKER_17,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2875,9/24/2023,,00:49:56 - 00:50:02,0:49:56,0:50:02,6,...that I could explain what the actual situation is there.,,,SPEAKER_17,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2876,9/24/2023,,00:50:02 - 00:50:08,0:50:02,0:50:08,6,Hundreds and thousands have lost their lives in Kashmir's extrajudicial killing.,,,SPEAKER_17,,,,,,Kashmir,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2877,9/24/2023,,00:50:08 - 00:50:12,0:50:08,0:50:12,4,"They had parents, mothers, sisters.",,,SPEAKER_17,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2878,9/24/2023,,00:50:12 - 00:50:14,0:50:12,0:50:14,2,They had loved ones.,,,SPEAKER_17,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2879,9/24/2023,,00:50:14 - 00:50:22,0:50:14,0:50:22,8,And I sit here and think that the word genocide should not be used against anyone.,,,SPEAKER_17,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2880,9/24/2023,,00:50:22 - 00:50:28,0:50:22,0:50:28,6,The Minister of Defense said that Pakistan has always respected the independence of Afghanistan.,,,SPEAKER_17,,,,,,"Pakistan, Afghanistan",../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2881,9/24/2023,,00:50:28 - 00:50:33,0:50:28,0:50:33,5,He wants the Afghan land not to be used in any terrorist activities.,,,SPEAKER_18,,,,,Afghan,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2882,9/24/2023,,00:50:33 - 00:50:36,0:50:33,0:50:36,3,"Shah Rukh Shafi, Pakistan Television News.",,,SPEAKER_18,,Shah Rukh Shafi,,Pakistan Television News,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2883,9/24/2023,,00:50:39 - 00:50:41,0:50:39,0:50:41,2,I was not here till the last day.,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2884,9/24/2023,,00:50:41 - 00:50:44,0:50:41,0:50:44,3,Whatever I did is in front of you.,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2885,9/24/2023,,00:50:44 - 00:50:48,0:50:44,0:50:48,4,"In America, they say, you don't blow your own trumpet.",,,SPEAKER_19,,,,,,America,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2886,9/24/2023,,00:50:48 - 00:50:52,0:50:48,0:50:52,4,So I will not say anything about that period.,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2887,9/24/2023,,00:50:52 - 00:50:57,0:50:52,0:50:57,5,But I can say that it has been a month now,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2888,9/24/2023,,00:50:57 - 00:51:03,0:50:57,0:51:03,6,and I am not satisfied with the radio situation.,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2889,9/24/2023,,00:51:03 - 00:51:05,0:51:03,0:51:05,2,Whatever work we did I am not satisfied with the radio situation.,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2890,9/24/2023,,00:51:05 - 00:51:13,0:51:05,0:51:13,8,"Whatever we did, there is a certain degree of satisfaction in it, but a lot of work was left.",,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2891,9/24/2023,,00:51:13 - 00:51:15,0:51:13,0:51:15,2,And it has become a burden.,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2892,9/24/2023,,00:51:15 - 00:51:30,0:51:15,0:51:30,15,"I remember that last week, the work I started in 2012 that Radio Pakistan's radio stations should be digital transmission.",,,SPEAKER_19,,,,Radio Pakistan's,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2893,9/24/2023,,00:51:30 - 00:51:33,0:51:30,0:51:33,3,They are analogues at the moment.,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2894,9/24/2023,,00:51:33 - 00:51:41,0:51:33,0:51:41,8,"I had taken the membership of Radio Pakistan in the consortium of DRM or Digital Radio Mondial,",,,SPEAKER_19,,,,"Radio Pakistan, Digital Radio Mondial",,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2895,9/24/2023,,00:51:41 - 00:51:48,0:51:41,0:51:48,7,the digital technology. I took the membership of Radio Pakistan in its consortium in 2012.,,,SPEAKER_19,,,,Radio Pakistan,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2896,9/24/2023,,00:51:48 - 00:51:50,0:51:48,0:51:50,2,Today we are sitting in 2023.,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2897,9/24/2023,,00:51:50 - 00:51:55,0:51:50,0:51:55,5,It is a good thing that the previous government has made some progress in this.,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2898,9/24/2023,,00:51:55 - 00:52:08,0:51:55,0:52:08,13,Last week I gave a speech in the conference and expressed my determination to move towards digital transmission.,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2899,9/24/2023,,00:52:08 - 00:52:16,0:52:08,0:52:16,8,I have not come to you to give excuses about how bad our situation is.,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2900,9/24/2023,,00:52:16 - 00:52:37,0:52:16,0:52:37,21,"I have not come to tell you that we are the government and the issues that are in front of us, I do not have the luxury of saying that the previous people did this.",,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2901,9/24/2023,,00:52:37 - 00:52:46,0:52:37,0:52:46,9,It is our responsibility to address the issue that is in front of us and we will fulfill our responsibility.,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2902,9/24/2023,,00:52:46 - 00:52:52,0:52:46,0:52:52,6,"The issues of radio, whether it is of modernization,",,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2903,9/24/2023,,00:52:52 - 00:52:58,0:52:52,0:52:58,6,"or the salaries of people and their needs,",,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2904,9/24/2023,,00:52:58 - 00:53:04,0:52:58,0:53:04,6,"all these issues are present, but I am sure that a lot can be done.",,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2905,9/24/2023,,00:53:04 - 00:53:09,0:53:04,0:53:09,5,The situation is that many institutions' boards are not complete.,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2906,9/24/2023,,00:53:09 - 00:53:15,0:53:09,0:53:15,6,The representation of all four provinces is not present in the radio board.,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2908,9/24/2023,,00:53:18 - 00:53:28,0:53:18,0:53:28,10,"My dream is that Radio Pakistan, as a new broadcasting network, fulfils the needs of today.",,,SPEAKER_19,,,,Radio Pakistan,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2909,9/24/2023,,00:53:28 - 00:53:35,0:53:28,0:53:35,7,"This is a dream, and I need your help and support in this dream.",,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2910,9/24/2023,,00:53:35 - 00:53:47,0:53:35,0:53:47,12,I want to assure you that I have not wasted five years to be pleased with that chair.,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2911,9/24/2023,,00:53:47 - 00:53:52,0:53:47,0:53:52,5,Nor I will waste these 4-5 months that we have.,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2912,9/24/2023,,00:53:52 - 00:53:59,0:53:52,0:53:59,7,"My number, my information, my contacts are with all people.",,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2913,9/24/2023,,00:53:59 - 00:54:03,0:53:59,0:54:03,4,"My eyes, ears and heart are you people.",,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2914,9/24/2023,,00:54:03 - 00:54:07,0:54:03,0:54:07,4,And I keep getting information from you.,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2915,9/24/2023,,00:54:07 - 00:54:14,0:54:07,0:54:14,7,So I won't bore you by telling you what your problems are.,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2916,9/24/2023,,00:54:14 - 00:54:17,0:54:14,0:54:17,3,They tell you what is unknown.,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2917,9/24/2023,,00:54:17 - 00:54:20,0:54:17,0:54:20,3,"I am not a stranger, I am from you.",,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2918,9/24/2023,,00:54:20 - 00:54:23,0:54:20,0:54:23,3,That's why I know all these things.,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2919,9/24/2023,,00:54:23 - 00:54:27,0:54:23,0:54:27,4,I assure you that whatever is in my control.,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2920,9/24/2023,,00:54:27 - 00:54:33,0:54:27,0:54:33,6,Zahoor Ahmed Sahib has found a very good new secretary for the Ministry of Information.,,,SPEAKER_19,,Zahoor Ahmed Sahib,,the Ministry of Information,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2921,9/24/2023,,00:54:33 - 00:54:36,0:54:33,0:54:36,3,He is not a traditional bureaucrat.,,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2922,9/24/2023,,00:54:36 - 00:54:40,0:54:36,0:54:40,4,"He is an educated, knowledgeable, honest person.",,,SPEAKER_19,,,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2923,9/24/2023,,00:54:40 - 00:54:45,0:54:40,0:54:45,5,I have worked with him when Qamar Zaman Qaira Sahib was the Minister of Information.,,,SPEAKER_19,,Qamar Zaman Qaira Sahib,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
2924,9/24/2023,,00:54:45 - 00:54:51,0:54:45,0:54:51,6,"So, at that time, he and I were together in the team of Qaira Sahib.",,,SPEAKER_19,,Qaira Sahib,,,,,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.mp4,../../resources/ptvnews/streaming1/24-09-2023-1120-1240pm\24-09-2023.png
